1,1,3,25,0,375 33 264 ,,3,0
329,99,19,6,1,228 345 872 890 364 134 677 801 ,212 247 56 257 748 414 647 539 618 692 245 ,8,11
330,84,17,5,1,34 699 420 770 349 773 ,204 107 927 673 624 373 63 681 960 397 10 ,6,11
331,83,16,5,1,826 760 271 467 461 ,926 487 809 995 696 365 672 289 792 320 882 ,5,11
332,0,2,16,0,571 ,704 ,1,1
333,54,14,3,1,419 540 877 931 766 ,121 548 452 433 884 686 734 16 738 ,5,9
334,1,3,23,0,667 766 ,792 ,2,1
335,96,19,6,1,764 113 334 420 953 271 361 499 778 592 ,42 758 395 231 206 85 889 69 276 ,10,9
336,2,3,26,0,378 ,287 308 ,1,2
337,88,18,6,1,55 124 819 537 1 555 840 310 9 188 ,387 262 350 234 934 622 704 808 ,10,8
338,67,15,4,1,334 215 33 415 462 ,481 800 374 989 432 238 698 76 506 388 ,5,10
339,2,4,29,0,735 377 271 ,704 ,3,1
340,95,19,6,1,851 670 984 463 271 806 796 970 760 267 404 953 164 275 ,412 187 19 50 574 ,14,5
341,55,13,3,1,710 537 167 ,588 889 831 105 112 472 547 495 105 432 ,3,10
342,0,2,17,0,39 ,159 ,1,1
343,66,15,4,1,776 664 463 940 636 938 553 ,231 847 338 144 568 269 196 672 ,7,8
344,1,2,20,0,225 460 ,,2,0
345,1,2,18,0,790 ,131 ,1,1
346,1,3,24,0,562 963 582 ,,3,0
347,0,2,16,0,873 ,565 ,1,1
348,87,18,6,1,650 916 777 639 797 722 108 290 429 ,547 945 539 628 933 112 251 566 322 ,9,9
349,2,3,26,0,892 ,469 844 ,1,2
350,55,14,3,1,599 277 645 870 642 477 195 359 ,876 942 943 196 100 197 ,8,6
351,87,17,6,1,916 422 368 840 730 88 264 540 642 ,929 995 217 44 292 32 19 691 ,9,8
352,2,4,30,0,30 271 ,96 51 ,2,2
353,1,3,24,0,835 697 ,40 ,2,1
354,58,14,3,1,897 191 575 233 829 198 393 ,301 927 245 913 434 196 898 ,7,7
355,1,2,18,0,,630 114 ,0,2
356,1,3,21,0,383 189 ,833 ,2,1
357,99,19,6,1,679 651 851 555 4 646 382 534 232 694 972 ,614 103 480 505 329 147 913 833 ,11,8
358,56,14,3,1,824 711 249 467 916 668 82 ,176 610 74 718 800 800 793 ,7,7
359,2,4,30,0,156 46 688 ,208 ,3,1
360,84,18,5,1,765 930 246 447 664 717 282 411 223 ,77 795 358 187 86 550 161 204 13 ,9,9
361,0,2,18,0,605 ,934 ,1,1
362,54,14,3,1,393 306 537 413 479 7 ,815 28 681 712 564 175 379 187 ,6,8
363,56,14,3,1,39 818 680 264 88 ,837 208 887 472 714 274 137 590 751 ,5,9
364,1,3,24,0,635 258 ,69 ,2,1
365,57,14,3,1,551 874 49 403 219 651 273 ,986 112 85 52 833 608 986 ,7,7
366,65,15,4,1,285 244 195 543 463 101 544 218 ,975 197 880 204 719 754 129 ,8,7
367,0,1,15,0,122 ,,1,0
368,1,2,18,0,786 ,779 ,1,1
369,2,3,27,0,496 189 ,221 ,2,1
370,98,19,6,1,134 789 636 124 766 462 639 106 992 852 393 872 392 55 ,828 75 237 288 114 ,14,5
371,2,3,27,0,874 ,443 833 ,1,2
372,94,19,6,1,650 773 835 865 55 491 901 64 91 81 430 ,295 274 541 98 387 84 458 608 ,11,8
373,88,18,6,1,82 482 825 467 914 167 747 494 ,995 138 693 105 729 388 622 995 425 362 ,8,10
374,88,18,6,1,583 932 798 784 445 ,362 365 372 584 719 908 394 213 330 781 975 362 351 ,5,13
375,2,4,28,0,825 778 829 ,137 ,3,1
376,76,17,5,1,849 730 369 951 667 870 463 702 598 246 498 498 717 111 ,221 338 476 ,14,3
377,0,1,10,0,241 ,,1,0
378,1,2,20,0,670 ,276 ,1,1
379,55,14,3,1,134 604 600 ,231 299 893 400 193 177 385 644 584 666 226 ,3,11
380,91,17,6,1,735 203 917 499 932 737 184 477 645 241 585 ,421 928 570 628 539 948 ,11,6
381,1,3,24,0,502 ,160 907 ,1,2
382,1,2,21,0,838 ,550 ,1,1
383,0,1,13,0,970 ,,1,0
384,2,4,29,0,818 64 29 694 ,,4,0
385,96,19,6,1,953 819 119 932 21 763 690 778 368 156 772 950 66 ,876 295 721 324 742 661 ,13,6
386,1,3,23,0,716 229 ,741 ,2,1
387,80,17,5,1,404 604 471 617 113 510 252 ,16 83 506 319 186 366 27 854 234 861 ,7,10
388,96,18,6,1,654 924 261 418 182 682 198 ,519 714 552 725 247 869 313 466 213 416 861 ,7,11
389,0,1,15,0,,37 ,0,1
390,69,16,4,1,702 470 307 256 2 ,427 578 929 695 87 508 44 295 262 698 547 ,5,11
391,2,3,27,0,575 852 ,817 ,2,1
392,1,3,23,0,756 89 ,358 ,2,1
393,0,2,16,0,73 4 ,,2,0
394,64,15,4,1,684 829 735 158 405 697 1 474 826 230 ,856 769 817 137 725 ,10,5
395,77,17,5,1,418 203 171 679 ,466 791 910 927 388 937 451 312 891 397 565 105 338 ,4,13
396,0,1,10,0,,630 ,0,1
397,66,15,4,1,575 866 352 640 789 873 731 866 ,245 615 150 740 560 294 850 ,8,7
398,1,3,22,0,965 ,588 387 ,1,2
399,71,16,4,1,179 870 879 8 489 188 ,941 77 297 893 565 406 847 132 896 795 ,6,10
400,59,14,4,1,562 364 171 368 94 148 ,481 114 177 269 564 299 721 446 ,6,8
401,1,2,18,0,810 ,41 ,1,1
402,96,19,6,1,179 760 499 949 974 210 303 428 398 384 543 305 ,141 739 159 787 861 632 995 ,12,7
403,2,4,28,0,224 273 789 ,370 ,3,1
404,2,3,27,0,9 306 ,672 ,2,1
405,0,1,14,0,710 ,,1,0
406,92,19,6,1,203 746 267 401 199 756 57 429 64 533 391 328 310 ,685 839 954 330 968 967 ,13,6
407,63,15,4,1,940 697 915 179 142 906 352 454 790 ,933 154 671 586 67 151 ,9,6
408,2,4,29,0,746 228 ,521 525 ,2,2
409,0,1,14,0,902 ,,1,0
410,2,4,28,0,474 642 ,23 433 ,2,2
411,1,2,21,0,938 55 ,,2,0
412,74,16,5,1,115 242 838 946 821 706 699 770 592 352 260 ,833 374 507 507 168 ,11,5
413,0,1,10,0,613 ,,1,0
414,60,14,4,1,48 405 275 163 65 467 ,991 180 975 787 807 443 288 500 ,6,8
415,2,4,30,0,55 64 ,216 861 ,2,2
416,92,19,6,1,901 361 80 20 239 642 820 426 ,833 754 961 531 452 637 170 19 856 238 948 ,8,11
417,2,4,27,0,140 ,876 967 51 ,1,3
418,0,1,12,0,,671 ,0,1
419,1,3,25,0,642 ,139 379 ,1,2
420,1,2,19,0,,412 875 ,0,2
421,85,18,5,1,492 359 860 88 874 728 255 549 638 ,304 452 376 443 335 630 895 527 425 ,9,9
422,0,2,17,0,423 ,433 ,1,1
423,0,1,13,0,680 ,,1,0
424,76,17,5,1,818 924 782 822 153 717 261 ,41 269 986 934 83 720 41 206 787 678 ,7,10
425,58,14,3,1,339 318 148 246 713 502 ,577 284 521 961 365 503 144 954 ,6,8
426,0,1,13,0,219 ,,1,0
427,79,17,5,1,264 635 108 426 553 777 911 690 ,979 196 507 519 266 721 687 539 762 ,8,9
428,1,2,20,0,267 ,960 ,1,1
429,0,1,15,0,849 ,,1,0
430,2,4,27,0,140 702 ,912 720 ,2,2
431,0,1,14,0,454 ,,1,0
432,73,16,5,1,838 679 940 199 454 153 153 172 58 ,952 222 280 320 501 63 11 ,9,7
433,58,14,3,1,184 73 408 462 556 877 543 106 80 ,858 968 644 175 742 ,9,5
434,96,19,6,1,562 182 157 840 838 946 410 680 609 ,68 476 669 205 274 523 625 86 114 788 ,9,10
435,70,15,4,1,282 536 810 544 377 124 48 538 778 94 422 ,791 945 629 63 ,11,4
436,1,3,25,0,535 892 971 ,,3,0
437,83,15,5,1,218 654 347 122 877 89 133 763 756 316 798 ,503 695 128 837 ,11,4
438,68,16,4,1,123 613 293 717 157 736 429 194 ,941 933 372 775 169 989 630 146 ,8,8
439,1,3,24,0,639 118 285 ,,3,0
440,0,1,11,0,,573 ,0,1
441,72,16,4,1,502 689 540 300 778 873 595 ,629 250 190 547 247 959 406 23 625 ,7,9
442,1,3,23,0,600 384 ,959 ,2,1
443,85,18,5,1,502 572 9 731 646 471 874 ,211 497 959 960 693 208 895 495 743 169 751 ,7,11
444,68,16,4,1,66 753 470 199 364 39 ,432 683 331 475 146 652 758 552 236 734 ,6,10
445,2,3,26,0,72 ,75 132 ,1,2
446,70,14,4,1,543 538 64 456 ,292 618 333 516 912 655 552 36 844 527 ,4,10
447,1,3,23,0,917 ,319 458 ,1,2
448,60,15,4,1,646 660 456 38 ,32 299 629 98 814 42 451 180 912 397 672 ,4,11
449,0,1,15,0,583 ,,1,0
450,84,18,5,1,133 890 528 420 820 595 759 708 709 122 617 ,687 421 954 135 616 908 416 ,11,7
451,60,15,4,1,834 730 956 883 404 456 156 419 ,40 663 521 893 337 744 365 ,8,7
452,59,14,4,1,417 711 638 38 164 210 278 219 426 ,231 791 78 738 692 ,9,5
453,91,18,6,1,334 496 780 613 731 636 731 439 ,473 952 632 205 920 161 539 618 964 77 ,8,10
454,2,3,29,0,252 342 ,490 ,2,1
455,74,16,5,1,892 626 963 670 454 243 530 156 191 865 122 248 ,71 580 511 453 ,12,4
456,0,1,11,0,,376 ,0,1
457,89,18,6,1,733 215 498 478 499 460 246 249 ,99 500 155 433 202 781 175 351 476 881 ,8,10
458,70,16,4,1,535 467 651 349 279 829 64 ,443 871 201 669 370 202 481 754 843 ,7,9
459,86,18,6,1,275 845 899 392 471 81 730 356 840 389 ,519 594 503 237 208 42 908 573 ,10,8
460,0,1,11,0,679 ,,1,0
461,0,2,15,0,378 ,176 ,1,1
462,1,3,25,0,65 680 ,32 ,2,1
463,1,3,24,0,,729 828 299 ,0,3
464,69,16,4,1,706 404 974 401 166 ,675 151 155 373 718 656 507 577 288 52 120 ,5,11
465,1,3,24,0,298 259 ,329 ,2,1
466,56,14,3,1,921 706 164 596 171 766 ,846 574 509 365 452 888 455 813 ,6,8
467,0,2,17,0,94 796 ,,2,0
468,0,1,11,0,931 ,,1,0
469,89,18,6,1,797 701 334 899 383 773 401 ,83 805 669 13 934 813 286 628 977 56 908 ,7,11
470,0,1,15,0,,453 ,0,1
471,0,1,13,0,,102 ,0,1
472,77,17,5,1,642 449 240 694 522 605 189 369 454 ,341 922 830 201 379 407 958 216 ,9,8
473,73,16,5,1,640 553 536 557 641 ,661 908 146 175 421 475 832 213 41 771 859 ,5,11
474,1,3,24,0,,695 289 457 ,0,3
475,54,14,3,1,184 556 641 764 670 868 530 167 ,634 565 748 500 407 373 ,8,6
476,54,12,3,1,307 462 468 789 29 447 645 166 654 ,319 740 705 ,9,3
477,1,3,23,0,636 318 ,663 ,2,1
478,2,3,26,0,900 ,910 913 ,1,2
479,1,3,24,0,583 890 914 ,,3,0
480,87,18,6,1,535 657 965 47 722 31 860 334 233 822 668 ,725 647 84 146 867 103 28 ,11,7
481,76,16,5,1,391 988 353 463 617 585 430 827 ,606 861 301 186 855 771 102 968 ,8,8
482,0,2,17,0,,276 661 ,0,2
483,0,1,14,0,,379 ,0,1
484,1,3,21,0,,933 644 372 ,0,3
485,85,18,5,1,838 344 33 119 932 803 984 677 79 246 29 613 ,618 606 978 539 792 693 ,12,6
486,54,13,3,1,375 555 641 411 462 585 674 ,548 514 292 204 855 889 ,7,6
487,82,17,5,1,24 153 272 166 300 786 890 371 401 215 ,234 23 957 238 56 370 608 ,10,7
488,0,1,13,0,737 ,,1,0
489,1,2,19,0,870 ,686 ,1,1
490,67,15,4,1,386 818 325 207 658 641 403 219 823 ,269 704 37 311 190 222 ,9,6
491,2,4,29,0,7 386 ,744 656 ,2,2
492,0,1,15,0,555 ,,1,0
493,81,17,5,1,210 256 108 892 990 504 756 417 ,421 493 145 855 41 855 848 805 169 ,8,9
494,1,3,22,0,699 254 117 ,,3,0
495,89,18,6,1,31 415 764 82 59 701 149 864 352 315 59 562 ,615 964 395 560 266 894 ,12,6
496,1,3,23,0,849 ,180 929 ,1,2
497,97,19,6,1,167 803 413 371 654 467 328 309 403 524 806 447 ,750 507 686 269 78 175 86 ,12,7
498,0,2,16,0,892 408 ,,2,0
499,1,3,22,0,892 ,991 497 ,1,2
500,86,18,6,1,431 904 611 697 405 189 865 711 553 310 15 ,497 490 855 519 813 666 351 ,11,7
501,54,14,3,1,536 158 460 522 275 ,683 86 83 792 816 612 387 95 958 ,5,9
502,1,3,21,0,253 ,813 983 ,1,2
503,71,15,4,1,874 17 770 790 81 660 994 465 533 582 ,750 76 473 412 97 ,10,5
504,0,1,10,0,393 ,,1,0
505,75,16,5,1,210 411 415 699 445 468 447 667 1 ,455 274 795 85 425 590 414 ,9,7
506,83,17,5,1,368 537 939 2 405 562 ,837 560 913 63 297 160 132 466 516 923 376 ,6,11
507,86,17,6,1,66 842 710 460 305 282 5 551 415 994 ,130 358 319 685 366 71 729 ,10,7
508,58,13,3,1,22 454 392 115 413 567 980 546 ,628 297 114 390 570 ,8,5
509,95,19,6,1,863 72 538 643 658 377 218 255 658 229 59 931 609 ,525 573 588 62 472 407 ,13,6
510,1,2,18,0,296 ,787 ,1,1
511,72,16,4,1,676 966 727 596 48 892 115 460 878 ,565 354 769 752 326 503 480 ,9,7
512,2,4,29,0,426 ,547 351 71 ,1,3
513,1,3,24,0,767 ,251 779 ,1,2
514,99,19,6,1,797 334 826 984 784 298 756 ,69 185 506 506 508 250 718 862 678 847 63 330 ,7,12
515,1,3,21,0,930 766 ,466 ,2,1
516,95,19,6,1,599 428 711 122 982 716 879 701 543 91 223 ,114 130 516 45 787 587 632 247 ,11,8
517,1,2,20,0,819 909 ,,2,0
518,0,1,12,0,332 ,,1,0
519,83,17,5,1,9 838 31 956 736 757 377 115 ,211 205 762 16 791 673 580 922 313 ,8,9
520,84,18,5,1,2 512 984 47 305 972 111 782 389 ,991 387 68 205 132 56 107 220 858 ,9,9
521,74,16,5,1,223 368 449 403 707 124 474 849 746 786 715 108 ,696 725 749 896 ,12,4
522,0,1,13,0,,257 ,0,1
523,83,17,5,1,694 631 736 626 275 94 727 ,432 907 265 6 32 37 815 174 174 348 ,7,10
524,1,2,19,0,534 9 ,,2,0
525,65,14,4,1,420 939 600 361 82 39 383 258 963 ,266 136 311 152 519 ,9,5
526,95,19,6,1,679 517 384 530 737 664 823 670 310 22 572 549 253 706 ,952 989 128 380 675 ,14,5
527,95,19,6,1,688 494 307 904 924 249 897 426 757 780 49 657 965 ,991 656 475 815 131 222 ,13,6
528,2,3,26,0,4 272 757 ,,3,0
529,2,4,28,0,277 ,116 473 691 ,1,3
530,0,2,17,0,773 659 ,,2,0
531,56,14,3,1,361 461 604 267 972 645 460 489 ,739 552 312 185 614 875 ,8,6
532,0,2,16,0,767 ,564 ,1,1
533,0,1,14,0,,348 ,0,1
534,2,4,29,0,,372 891 495 250 ,0,4
535,1,3,24,0,974 915 ,453 ,2,1
536,2,4,28,0,249 932 ,584 434 ,2,2
537,2,4,30,0,715 835 ,379 214 ,2,2
538,0,1,14,0,,152 ,0,1
539,57,13,3,1,872 228 504 864 ,888 437 687 490 159 578 44 505 130 ,4,9
540,0,1,10,0,,783 ,0,1
541,68,15,4,1,990 801 279 410 8 825 20 119 381 258 ,714 769 102 387 19 ,10,5
542,1,2,20,0,,807 811 ,0,2
543,0,1,15,0,,400 ,0,1
544,0,1,10,0,309 ,,1,0
545,95,19,6,1,878 877 477 91 111 80 119 651 2 611 733 ,602 330 882 663 991 876 871 942 ,11,8
546,0,1,10,0,,414 ,0,1
547,80,17,5,1,874 502 430 863 853 110 124 901 57 767 645 252 182 ,588 472 197 661 ,13,4
548,82,17,5,1,293 900 468 439 987 ,837 221 138 288 319 276 132 954 941 257 197 78 ,5,12
549,0,1,11,0,436 ,,1,0
550,93,19,6,1,291 101 901 15 410 554 868 55 227 883 868 470 282 318 513 ,624 190 109 165 ,15,4
551,0,1,13,0,277 ,,1,0
552,92,19,6,1,298 643 645 860 690 658 82 760 823 ,586 269 226 910 912 573 685 762 961 669 ,9,10
553,1,3,23,0,585 420 ,811 ,2,1
554,2,4,29,0,727 ,130 222 23 ,1,3
555,0,1,15,0,58 ,,1,0
556,2,3,27,0,33 158 93 ,,3,0
557,2,4,29,0,879 711 ,565 850 ,2,2
558,2,4,29,0,22 603 ,875 105 ,2,2
559,1,3,25,0,713 838 911 ,,3,0
560,79,17,5,1,184 546 195 420 122 522 650 703 167 140 5 ,570 907 388 343 692 276 ,11,6
561,88,18,6,1,184 645 553 939 207 158 973 674 ,855 541 527 981 125 948 912 718 957 236 ,8,10
562,2,4,28,0,585 603 158 ,27 ,3,1
563,0,1,14,0,,937 ,0,1
564,78,17,5,1,126 636 229 863 883 328 298 657 994 ,610 750 19 683 871 922 858 266 ,9,8
565,68,16,4,1,296 210 182 626 694 730 18 931 555 ,214 622 968 365 978 673 26 ,9,7
566,56,14,3,1,415 803 753 930 229 57 796 ,919 36 891 262 337 831 99 ,7,7
567,1,3,25,0,676 409 ,580 ,2,1
568,87,18,6,1,592 536 727 429 272 124 536 134 1 328 940 ,813 308 159 752 893 655 896 ,11,7
569,66,15,4,1,883 766 191 462 34 845 535 596 ,231 693 981 912 831 54 610 ,8,7
570,83,17,5,1,352 166 491 607 620 679 478 ,964 365 193 257 217 129 929 729 444 176 ,7,10
571,2,4,29,0,900 179 ,159 793 ,2,2
572,0,2,16,0,401 ,814 ,1,1
573,53,14,3,1,275 746 940 80 391 401 728 ,351 843 247 584 738 294 365 ,7,7
574,81,17,5,1,291 627 512 765 504 184 401 931 ,406 748 624 147 245 905 360 438 262 ,8,9
575,0,2,17,0,,432 539 ,0,2
576,2,4,29,0,91 ,564 815 648 ,1,3
577,96,19,6,1,447 883 386 278 538 717 411 167 555 668 890 106 ,10 23 50 77 365 886 495 ,12,7
578,82,17,5,1,79 242 64 184 378 819 802 617 ,370 363 503 960 862 913 200 758 301 ,8,9
579,1,2,21,0,264 ,601 ,1,1
580,64,15,4,1,127 227 820 474 877 872 674 709 ,968 856 427 685 437 27 96 ,8,7
581,0,2,16,0,,721 570 ,0,2
582,0,1,15,0,,206 ,0,1
583,1,3,25,0,947 840 ,505 ,2,1
584,54,14,3,1,776 579 563 804 737 111 404 764 ,23 231 216 686 550 954 ,8,6
585,0,1,14,0,,139 ,0,1
586,64,15,4,1,853 244 499 723 188 ,514 815 905 927 476 84 991 128 205 480 ,5,10
587,83,17,5,1,760 649 789 917 546 ,96 671 762 104 193 625 212 257 881 700 923 469 ,5,12
588,64,15,4,1,911 207 392 703 300 496 225 436 600 ,570 718 341 601 97 508 ,9,6
589,1,3,24,0,207 549 15 ,,3,0
590,91,18,6,1,660 947 603 988 227 218 635 ,880 193 644 889 204 619 116 560 178 161 523 ,7,11
591,99,19,6,1,273 471 8 118 988 821 583 902 667 731 825 ,704 968 421 159 893 154 281 151 ,11,8
592,0,1,10,0,,251 ,0,1
593,75,16,5,1,318 789 716 722 703 219 966 79 ,624 514 486 871 740 331 335 934 ,8,8
594,77,17,5,1,773 772 167 339 534 659 431 699 ,312 913 486 653 54 51 616 76 511 ,8,9
595,0,2,15,0,,967 11 ,0,2
596,1,2,18,0,955 ,957 ,1,1
597,0,2,16,0,916 253 ,,2,0
598,1,3,24,0,699 674 ,138 ,2,1
599,1,3,23,0,819 ,154 787 ,1,2
600,2,3,26,0,285 603 315 ,,3,0
601,64,15,4,1,649 73 339 598 549 384 ,591 755 958 570 547 464 174 952 795 ,6,9
602,93,19,6,1,82 820 4 252 955 980 122 660 812 901 232 25 ,905 397 74 516 986 331 564 ,12,7
603,0,2,16,0,885 3 ,,2,0
604,1,2,18,0,757 ,69 ,1,1
605,2,4,29,0,442 ,473 360 370 ,1,3
606,93,19,6,1,409 494 316 722 73 915 282 352 195 885 528 ,742 704 343 967 360 669 952 95 ,11,8
607,2,3,26,0,,83 669 561 ,0,3
608,55,14,3,1,232 64 645 883 572 ,843 985 360 67 792 13 433 514 628 ,5,9
609,1,3,22,0,759 ,655 957 ,1,2
610,67,15,4,1,90 829 318 665 ,174 19 50 213 217 52 875 663 588 832 288 ,4,11
611,2,4,29,0,773 900 ,848 262 ,2,2
612,66,15,4,1,956 551 904 483 470 540 127 ,720 656 60 637 847 98 324 139 ,7,8
613,0,2,18,0,439 909 ,,2,0
614,75,16,5,1,841 542 915 794 772 851 845 596 367 ,695 741 139 402 813 741 724 ,9,7
615,64,15,4,1,756 803 413 819 119 524 ,237 435 623 769 116 836 744 729 335 ,6,9
616,75,16,5,1,462 307 347 106 261 502 638 825 ,394 379 933 948 805 811 922 875 ,8,8
617,0,1,13,0,106 ,,1,0
618,59,14,4,1,375 902 325 4 72 426 80 381 29 877 733 ,957 785 287 ,11,3
619,68,15,4,1,804 878 384 419 418 20 650 290 542 631 ,12 217 809 813 848 ,10,5
620,0,1,11,0,,615 ,0,1
621,73,16,5,1,198 589 870 713 772 93 268 ,745 550 623 138 390 862 881 725 919 ,7,9
622,76,17,5,1,384 72 118 255 658 298 938 474 224 ,799 625 407 958 136 612 783 374 ,9,8
623,54,14,3,1,812 240 255 256 29 947 537 ,882 793 160 165 989 247 125 ,7,7
624,75,16,5,1,753 925 371 158 559 731 990 182 415 835 415 ,14 944 213 787 11 ,11,5
625,83,17,5,1,355 17 638 386 760 559 864 369 9 378 533 ,619 69 933 220 83 351 ,11,6
626,2,4,28,0,242 ,421 185 211 ,1,3
627,2,3,26,0,626 460 ,815 ,2,1
628,76,16,5,1,494 822 939 611 840 246 892 310 368 ,948 751 202 406 13 507 469 ,9,7
629,67,15,4,1,993 611 939 868 680 64 367 650 ,476 455 622 935 805 204 769 ,8,7
630,96,19,6,1,730 248 447 470 24 124 117 953 818 ,202 159 145 322 813 882 154 366 27 42 ,9,10
631,1,3,23,0,219 631 ,687 ,2,1
632,61,15,4,1,5 626 4 268 757 477 163 ,340 201 807 687 836 637 811 348 ,7,8
633,2,4,29,0,166 921 ,221 672 ,2,2
634,87,18,6,1,470 595 845 498 819 439 654 863 ,799 302 23 414 832 986 139 43 155 519 ,8,10
635,0,1,10,0,47 ,,1,0
636,1,2,19,0,515 ,443 ,1,1
637,98,19,6,1,47 398 955 556 680 732 218 782 703 ,545 783 388 648 876 898 548 833 745 704 ,9,10
638,0,2,16,0,368 ,186 ,1,1
639,0,1,12,0,,615 ,0,1
640,0,2,17,0,665 422 ,,2,0
641,1,2,19,0,925 651 ,,2,0
642,1,3,21,0,,338 121 948 ,0,3
643,1,3,23,0,194 ,648 175 ,1,2
644,70,16,4,1,478 157 254 549 864 974 439 306 ,687 905 458 850 884 147 683 934 ,8,8
645,2,4,27,0,825 118 737 ,451 ,3,1
646,1,3,24,0,344 148 ,257 ,2,1
647,82,17,5,1,931 119 737 310 835 229 558 420 392 532 ,625 473 608 487 580 197 800 ,10,7
648,99,19,6,1,325 853 484 642 518 296 9 ,323 739 991 213 32 830 743 912 831 222 324 569 ,7,12
649,0,1,15,0,924 ,,1,0
650,2,3,26,0,722 ,432 541 ,1,2
651,0,1,15,0,30 ,,1,0
652,59,14,4,1,277 488 126 515 47 727 491 664 ,919 294 922 652 412 935 ,8,6
653,70,16,4,1,290 482 524 278 778 727 199 383 256 273 ,601 887 539 744 317 964 ,10,6
654,1,3,22,0,368 604 ,313 ,2,1
655,70,16,4,1,293 600 477 166 305 3 909 346 34 ,208 154 614 92 500 340 287 ,9,7
656,88,18,6,1,38 950 198 263 491 499 316 665 649 179 ,968 744 602 400 472 331 284 808 ,10,8
657,2,3,26,0,643 456 ,136 ,2,1
658,2,3,27,0,2 273 ,6 ,2,1
659,1,3,25,0,974 537 ,358 ,2,1
660,0,1,10,0,870 ,,1,0
661,54,13,3,1,818 418 802 710 411 ,653 387 913 37 222 236 406 51 ,5,8
