1,1,3,25,0,375 33 264 ,,3,0
662,67,14,4,1,215 502 834 260 162 645 899 966 765 ,161 673 808 693 891 ,9,5
663,88,18,6,1,841 290 955 91 404 866 841 747 ,945 630 785 13 629 250 335 414 402 128 ,8,10
664,1,3,23,0,5 59 ,725 ,2,1
665,1,3,24,0,140 ,846 857 ,1,2
666,88,18,6,1,864 611 126 225 268 31 471 474 81 ,846 147 324 566 762 848 320 214 202 ,9,9
667,0,2,17,0,757 873 ,,2,0
668,1,3,23,0,585 339 ,846 ,2,1
669,75,16,5,1,291 35 706 91 246 660 789 ,942 805 144 174 961 100 985 150 19 ,7,9
670,1,3,25,0,483 ,137 926 ,1,2
671,76,17,5,1,392 367 993 667 89 984 555 766 904 835 ,304 944 837 406 791 858 526 ,10,7
672,91,18,6,1,191 3 70 765 375 581 555 391 659 35 ,464 150 612 758 62 75 414 621 ,10,8
673,54,14,3,1,903 454 668 812 478 171 849 2 596 254 ,550 769 11 565 ,10,4
674,2,4,30,0,342 825 599 ,673 ,3,1
675,83,17,5,1,776 179 18 256 605 445 468 492 863 ,480 234 755 236 331 237 593 896 ,9,8
676,2,3,27,0,355 381 ,523 ,2,1
677,2,3,27,0,382 ,653 526 ,1,2
678,84,18,5,1,900 917 364 17 730 949 911 801 533 199 914 ,580 193 809 734 815 884 725 ,11,7
679,1,3,22,0,873 ,577 438 ,1,2
680,2,4,29,0,405 543 409 ,934 ,3,1
681,64,15,4,1,391 988 21 955 263 654 677 ,700 74 444 76 395 335 739 43 ,7,8
682,2,3,26,0,797 598 ,507 ,2,1
683,63,15,4,1,822 183 654 513 821 ,630 520 683 13 691 139 610 76 944 967 ,5,10
684,1,2,20,0,172 ,317 ,1,1
685,83,17,5,1,418 746 489 467 462 879 522 534 841 ,120 287 740 928 957 175 76 427 ,9,8
686,75,16,5,1,727 384 252 166 261 467 368 ,775 23 687 945 302 451 750 833 506 ,7,9
687,91,18,6,1,422 924 852 726 224 677 543 540 ,379 221 891 593 525 944 662 435 578 104 ,8,10
688,0,2,17,0,798 ,738 ,1,1
689,0,2,17,0,445 631 ,,2,0
690,0,1,15,0,736 ,,1,0
691,83,17,5,1,167 581 273 984 38 47 17 697 207 885 ,26 656 99 712 754 610 989 ,10,7
692,58,14,3,1,431 1 163 575 223 600 829 35 ,161 32 402 724 348 13 ,8,6
693,80,17,5,1,61 189 272 195 965 645 682 ,792 213 618 610 71 487 125 898 934 881 ,7,10
694,0,1,11,0,115 ,,1,0
695,66,15,4,1,853 368 468 576 359 241 582 932 271 ,333 444 593 427 691 700 ,9,6
696,58,14,3,1,956 962 422 268 822 931 677 ,12 485 718 13 36 610 326 ,7,7
697,2,3,27,0,955 ,351 469 ,1,2
698,98,19,6,1,233 668 617 613 620 768 377 29 140 796 689 ,843 497 161 324 913 855 266 886 ,11,8
699,1,3,23,0,512 ,720 397 ,1,2
700,57,14,3,1,546 540 34 113 89 ,397 321 586 514 791 983 472 891 458 ,5,9
701,0,2,16,0,540 ,775 ,1,1
702,2,4,30,0,345 339 638 ,809 ,3,1
703,1,2,20,0,865 806 ,,2,0
704,76,16,5,1,794 182 344 440 267 631 447 576 122 ,245 891 791 881 957 837 176 ,9,7
705,66,15,4,1,533 916 339 81 727 542 82 ,104 74 637 880 297 486 51 350 ,7,8
706,1,2,19,0,532 ,704 ,1,1
707,0,1,12,0,592 ,,1,0
708,1,2,18,0,,76 695 ,0,2
709,2,4,29,0,753 723 911 359 ,,4,0
710,1,2,20,0,640 ,594 ,1,1
711,2,4,28,0,261 156 642 ,206 ,3,1
712,59,14,4,1,599 223 106 736 228 878 542 ,622 964 236 926 948 406 741 ,7,7
713,0,1,14,0,,102 ,0,1
714,90,17,6,1,617 899 917 549 254 916 369 381 716 761 ,245 100 881 623 286 92 226 ,10,7
715,1,3,26,0,409 482 ,718 ,2,1
716,0,1,14,0,763 ,,1,0
717,0,1,11,0,,319 ,0,1
718,64,15,4,1,969 667 290 369 ,114 977 304 129 876 983 257 23 696 289 712 ,4,11
719,53,14,3,1,903 727 378 499 483 21 640 117 ,84 855 856 231 857 180 ,8,6
720,62,15,4,1,332 825 620 803 613 579 972 592 398 254 ,855 580 573 286 493 ,10,5
721,97,19,6,1,976 803 515 680 465 259 494 73 272 111 759 ,459 591 858 683 341 983 948 27 ,11,8
722,0,1,10,0,,652 ,0,1
723,0,1,15,0,544 ,,1,0
724,63,15,4,1,140 115 528 492 230 562 256 ,637 169 116 486 618 799 362 458 ,7,8
725,58,14,3,1,665 260 649 638 544 79 540 ,50 54 485 175 116 338 552 ,7,7
726,0,2,17,0,482 ,700 ,1,1
727,0,1,14,0,735 ,,1,0
728,2,4,30,0,747 710 823 ,807 ,3,1
729,84,18,5,1,318 241 542 456 189 802 386 818 219 3 ,475 376 569 103 265 977 446 500 ,10,8
730,1,1,20,0,,60 ,0,1
731,0,1,10,0,994 ,,1,0
732,2,4,27,0,1 61 ,942 281 ,2,2
733,2,4,30,0,576 ,247 828 10 ,1,3
734,76,17,5,1,711 449 576 737 290 81 182 987 ,628 520 740 19 944 13 743 814 952 ,8,9
735,1,3,23,0,722 576 482 ,,3,0
736,0,1,15,0,,37 ,0,1
737,0,2,16,0,235 ,745 ,1,1
738,87,18,6,1,651 823 474 315 994 179 91 746 401 482 ,814 376 961 295 629 476 647 370 ,10,8
739,62,15,4,1,157 117 818 8 346 974 393 ,481 922 989 200 247 329 854 672 ,7,8
740,62,15,4,1,917 636 59 88 650 554 538 ,967 869 102 362 975 808 652 69 ,7,8
741,70,15,4,1,306 353 823 535 806 140 ,175 880 754 6 486 176 68 632 623 ,6,9
742,71,16,4,1,283 877 730 735 300 183 423 835 468 264 ,205 83 125 121 200 451 ,10,6
743,71,16,4,1,179 24 502 347 94 639 617 ,548 497 144 335 912 830 186 907 427 ,7,9
744,92,18,6,1,949 272 604 456 192 332 35 ,27 527 577 619 876 880 698 989 68 742 606 ,7,11
745,69,15,4,1,890 609 638 126 936 111 982 543 818 277 ,629 444 905 683 935 ,10,5
746,1,2,20,0,,886 441 ,0,2
747,2,3,28,0,993 597 21 ,,3,0
748,89,18,6,1,988 467 268 171 224 583 558 18 819 901 336 ,448 884 622 397 308 155 311 ,11,7
749,65,15,4,1,546 650 759 194 422 627 39 ,493 12 714 945 337 103 749 10 ,7,8
750,56,14,3,1,902 162 715 827 275 378 ,608 755 505 469 137 648 681 100 ,6,8
751,54,14,3,1,259 576 657 984 339 689 428 ,178 541 105 476 170 523 975 ,7,7
752,80,17,5,1,971 641 422 215 544 950 657 556 396 375 ,52 116 867 779 876 719 112 ,10,7
753,2,4,29,0,34 94 567 163 ,,4,0
754,74,16,5,1,528 906 55 133 563 585 947 166 776 ,159 87 92 473 77 740 634 ,9,7
755,60,15,4,1,557 429 20 757 965 ,226 466 144 521 145 791 326 109 578 137 ,5,10
756,0,2,16,0,,335 957 ,0,2
757,1,3,24,0,,813 813 525 ,0,3
758,66,15,4,1,555 310 554 972 921 39 711 ,330 490 817 185 320 944 741 887 ,7,8
759,0,2,17,0,538 ,568 ,1,1
760,2,4,28,0,20 638 ,138 509 ,2,2
761,0,1,14,0,,942 ,0,1
762,58,14,3,1,947 599 449 990 353 80 ,302 580 376 896 743 928 251 896 ,6,8
763,1,3,25,0,157 ,68 612 ,1,2
764,1,2,18,0,,591 337 ,0,2
765,1,2,20,0,49 826 ,,2,0
766,0,1,10,0,870 ,,1,0
767,0,1,13,0,,288 ,0,1
768,1,3,24,0,398 224 ,814 ,2,1
769,59,14,4,1,798 819 794 17 613 731 543 955 ,692 569 175 28 441 289 ,8,6
770,1,2,20,0,,523 578 ,0,2
771,95,19,6,1,931 471 430 460 117 563 375 ,112 358 693 662 991 412 526 302 433 292 550 205 ,7,12
772,0,2,17,0,,880 945 ,0,2
773,0,1,10,0,172 ,,1,0
774,90,18,6,1,134 179 235 467 868 426 172 636 48 249 939 122 563 701 ,525 526 176 40 ,14,4
775,92,19,6,1,158 328 293 364 873 557 596 439 994 879 581 643 633 760 ,497 85 978 180 458 ,14,5
776,1,2,21,0,195 123 ,,2,0
777,1,3,22,0,946 355 ,986 ,2,1
778,1,2,19,0,794 254 ,,2,0
779,94,19,6,1,494 117 510 442 812 504 723 879 306 679 971 273 988 ,934 869 618 771 531 294 ,13,6
780,1,3,22,0,,56 964 884 ,0,3
781,74,16,5,1,617 198 664 369 173 382 938 620 ,180 861 578 570 623 628 102 322 ,8,8
782,1,2,19,0,,485 437 ,0,2
783,86,17,6,1,581 921 15 874 224 851 415 291 253 315 ,769 881 208 779 62 739 51 ,10,7
784,1,3,22,0,649 778 ,919 ,2,1
785,75,16,5,1,551 171 47 383 963 ,443 926 237 941 201 687 56 343 666 857 287 ,5,11
786,1,2,18,0,300 ,602 ,1,1
787,95,19,6,1,988 885 728 877 572 404 660 327 371 ,991 145 175 967 831 329 376 788 836 656 ,9,10
788,77,17,5,1,940 7 680 369 909 89 651 ,779 187 724 881 333 206 453 16 929 661 ,7,10
789,0,2,16,0,298 ,893 ,1,1
790,0,2,16,0,199 377 ,,2,0
791,78,17,5,1,271 65 384 263 198 728 824 984 802 ,370 358 485 968 211 961 593 360 ,9,8
792,53,14,3,1,162 264 48 598 484 773 767 ,843 671 379 421 725 476 175 ,7,7
793,69,16,4,1,29 638 829 239 914 70 158 9 496 ,457 995 508 875 297 493 181 ,9,7
794,0,1,15,0,,828 ,0,1
795,52,14,3,1,860 732 34 534 992 938 1 243 611 ,656 945 152 673 395 ,9,5
796,0,1,15,0,,788 ,0,1
797,1,3,23,0,431 ,37 933 ,1,2
798,2,4,29,0,271 599 316 ,486 ,3,1
799,67,15,4,1,347 973 773 240 117 315 ,923 351 752 441 663 886 989 898 531 ,6,9
800,67,15,4,1,306 461 892 239 283 122 ,36 995 836 481 647 671 686 578 561 ,6,9
801,0,2,17,0,911 897 ,,2,0
802,0,1,14,0,512 ,,1,0
803,1,3,22,0,171 599 ,888 ,2,1
804,1,3,25,0,684 401 ,809 ,2,1
805,60,15,4,1,232 732 106 346 494 722 396 938 966 ,762 698 13 257 139 480 ,9,6
806,1,3,24,0,5 81 ,700 ,2,1
807,78,17,5,1,680 66 491 386 947 932 428 227 906 ,685 319 85 326 330 92 311 700 ,9,8
808,59,14,4,1,604 542 195 227 192 401 182 759 33 ,749 326 26 623 945 ,9,5
809,82,17,5,1,166 899 124 5 272 914 780 368 921 325 ,808 335 648 960 548 294 169 ,10,7
810,1,3,22,0,61 440 ,628 ,2,1
811,85,18,5,1,877 874 465 904 703 334 34 ,257 159 887 459 354 919 385 354 781 621 104 ,7,11
812,0,1,15,0,307 ,,1,0
813,72,15,4,1,571 428 827 306 645 701 885 156 ,691 102 762 366 107 13 320 ,8,7
814,88,18,6,1,921 665 651 462 984 607 768 674 66 ,910 740 807 995 745 77 588 292 321 ,9,9
815,73,16,5,1,398 153 988 230 764 812 708 15 198 ,490 12 186 155 60 891 501 ,9,7
816,88,18,6,1,439 110 760 877 410 ,871 294 700 656 621 696 358 685 844 719 433 948 675 ,5,13
817,71,16,4,1,396 971 513 232 183 369 483 410 ,308 755 343 862 663 44 854 573 ,8,8
818,0,1,12,0,897 ,,1,0
819,2,3,29,0,627 ,975 666 ,1,2
820,0,1,11,0,381 ,,1,0
821,0,1,12,0,391 ,,1,0
822,1,3,23,0,798 713 ,490 ,2,1
823,0,2,17,0,,217 434 ,0,2
824,2,3,27,0,229 353 355 ,,3,0
825,2,4,29,0,34 106 ,379 943 ,2,2
826,2,4,28,0,707 228 117 951 ,,4,0
827,2,4,30,0,994 878 ,839 927 ,2,2
828,88,18,6,1,513 504 316 361 411 15 918 645 ,578 146 351 981 459 321 10 481 957 630 ,8,10
829,1,3,26,0,79 879 ,435 ,2,1
830,80,17,5,1,690 804 911 336 378 182 48 701 ,867 781 136 672 503 813 977 295 397 ,8,9
831,93,18,6,1,879 921 25 91 790 747 194 709 ,856 288 373 944 623 160 322 848 560 889 ,8,10
832,83,17,5,1,364 620 513 504 233 789 ,593 981 983 280 169 201 323 338 105 663 791 ,6,11
833,58,14,3,1,556 746 436 727 113 ,507 884 289 312 288 78 622 943 854 ,5,9
834,1,2,21,0,504 925 ,,2,0
835,0,1,15,0,268 ,,1,0
836,64,15,4,1,702 417 873 9 710 173 581 598 4 244 89 ,687 578 685 497 ,11,4
837,91,18,6,1,405 58 4 826 305 203 579 638 381 767 225 ,493 143 669 696 734 10 180 ,11,7
838,2,4,29,0,916 ,236 961 816 ,1,3
839,72,16,4,1,166 710 393 192 638 538 796 110 ,783 846 335 287 286 625 125 12 ,8,8
840,1,3,26,0,398 ,783 443 ,1,2
841,2,4,28,0,806 ,749 178 977 ,1,3
842,1,3,25,0,218 ,594 944 ,1,2
843,95,19,6,1,463 8 536 273 158 158 540 20 542 ,237 569 506 490 276 977 44 986 811 455 ,9,10
844,85,16,5,1,971 398 870 223 70 49 163 142 ,844 116 793 564 68 739 977 742 ,8,8
845,1,3,22,0,184 589 ,888 ,2,1
846,66,14,4,1,49 953 806 904 378 192 ,365 521 854 705 435 139 944 374 ,6,8
847,80,17,5,1,267 347 571 108 973 417 470 971 845 924 ,216 206 751 299 288 755 881 ,10,7
848,80,17,5,1,359 635 796 164 890 436 603 279 ,867 450 145 593 186 363 548 981 696 ,8,9
849,2,3,27,0,572 ,783 817 ,1,2
850,64,15,4,1,780 969 617 298 665 408 825 73 ,160 222 437 52 434 348 77 ,8,7
851,2,3,27,0,273 309 579 ,,3,0
852,1,2,20,0,184 ,817 ,1,1
853,0,1,10,0,426 ,,1,0
854,63,15,4,1,327 203 853 189 65 273 ,516 787 843 319 814 476 775 144 390 ,6,9
855,61,15,4,1,498 229 499 708 542 456 909 359 971 ,251 476 779 539 201 331 ,9,6
856,86,18,5,1,117 633 643 904 812 576 660 219 760 ,967 147 265 830 317 95 624 75 929 ,9,9
857,92,19,6,1,834 82 974 8 3 411 484 658 ,687 23 588 685 718 871 304 495 506 222 432 ,8,11
858,90,18,6,1,127 403 325 688 966 797 780 127 980 ,880 748 421 159 85 560 672 308 137 ,9,9
859,89,17,6,1,429 291 772 822 93 494 318 140 2 328 ,36 379 948 14 71 948 50 ,10,7
860,0,1,15,0,940 ,,1,0
861,85,17,5,1,603 676 680 263 633 9 449 877 431 823 369 484 ,75 525 177 623 844 ,12,5
862,89,18,6,1,589 976 599 310 371 946 563 179 930 733 706 462 ,698 146 832 896 795 452 ,12,6
863,0,2,17,0,,357 116 ,0,2
864,0,1,10,0,951 ,,1,0
865,1,3,25,0,797 283 697 ,,3,0
866,0,1,10,0,,374 ,0,1
867,58,14,3,1,489 963 702 462 4 530 ,216 63 495 379 154 844 250 964 ,6,8
868,2,4,27,0,,370 432 628 687 ,0,4
869,76,16,5,1,699 502 91 471 267 728 534 902 307 279 ,114 280 886 74 908 226 ,10,6
870,0,1,13,0,658 ,,1,0
871,96,19,6,1,94 770 194 417 409 703 932 987 110 418 ,876 983 608 929 469 769 685 324 170 ,10,9
872,1,2,18,0,488 415 ,,2,0
873,1,3,24,0,518 562 405 ,,3,0
874,0,1,13,0,,493 ,0,1
875,61,15,4,1,349 778 873 753 864 ,795 112 427 311 155 685 276 663 705 920 ,5,10
876,69,16,4,1,477 467 770 33 976 210 243 ,323 769 281 44 793 138 862 738 577 ,7,9
877,1,3,25,0,471 491 ,208 ,2,1
878,1,3,23,0,305 ,400 983 ,1,2
879,0,1,14,0,298 ,,1,0
880,84,18,5,1,314 925 59 22 572 554 949 529 819 ,580 84 712 406 250 12 748 83 724 ,9,9
881,67,15,4,1,383 101 556 18 824 631 282 559 494 ,832 40 700 455 214 521 ,9,6
882,71,16,4,1,239 918 22 639 727 829 679 ,170 190 720 844 569 388 889 308 294 ,7,9
883,2,4,29,0,389 768 581 ,473 ,3,1
884,78,16,5,1,24 296 261 429 291 192 518 780 558 810 ,601 197 886 12 568 729,10,6
885,1,3,25,0,902 ,844 881 ,1,2
886,68,16,4,1,263 462 314 777 447 973 ,362 169 130 516 337 871 893 941 86 894 ,6,10
887,83,17,5,1,166 558 349 210 515 271 ,424 978 959 490 455 196 160 313 869 545 888 ,6,11
888,95,19,6,1,680 210 239 735 167 746 572 142 398 746 789 392 ,856 92 791 910 624 807 387 ,12,7
889,70,16,4,1,866 706 974 971 203 822 349 261 ,922 412 907 114 104 601 908 560 ,8,8
890,1,2,21,0,877 ,655 ,1,1
891,72,16,4,1,233 398 664 371 403 708 879 483 ,238 311 257 387 416 952 450 586 ,8,8
892,0,1,10,0,679 ,,1,0
893,61,15,4,1,966 268 504 883 543 468 271 542 528 ,333 622 197 884 50 187 ,9,6
894,59,14,4,1,34 969 82 536 15 290 243 163 524 600 ,569 130 634 800 ,10,4
895,57,14,3,1,115 722 670 994 617 429 61 ,519 425 594 373 323 691 919 ,7,7
896,57,14,3,1,902 263 798 46 430 253 ,128 875 781 844 370 618 139 354 ,6,8
897,1,2,18,0,215 90 ,,2,0
898,93,19,6,1,460 359 598 950 156 820 535 646 953 617 ,743 459 380 594 662 653 69 944 888 ,10,9
899,2,4,29,0,463 261 261 ,416 ,3,1
900,1,3,21,0,757 431 901 ,,3,0
901,0,1,13,0,976 ,,1,0
902,1,3,25,0,924 72 ,624 ,2,1
903,0,1,12,0,,165 ,0,1
904,1,3,23,0,158 ,741 234 ,1,2
905,68,15,4,1,158 969 972 522 670 309 709 972 ,71 464 948 56 322 187 146 ,8,7
906,1,2,18,0,285 ,103 ,1,1
907,90,18,6,1,627 199 842 49 897 757 429 504 413 796 ,813 365 800 98 313 181 388 795 ,10,8
908,92,18,6,1,583 649 917 361 142 592 723 930 790 522 352 359 ,606 739 448 779 787 376 ,12,6
909,0,1,10,0,,608 ,0,1
910,91,18,6,1,973 636 766 241 392 563 679 ,959 623 920 791 159 934 514 205 560 107 165 ,7,11
911,2,4,29,0,449 439 461 ,486 ,3,1
912,60,15,4,1,392 118 235 419 984 ,507 394 591 120 601 78 145 805 837 610 ,5,10
913,80,17,5,1,361 126 973 518 108 921 ,729 202 208 351 935 370 399 216 416 187 927 ,6,11
914,0,1,12,0,123 ,,1,0
915,2,4,29,0,499 467 230 46 ,,4,0
916,0,2,15,0,801 ,400 ,1,1
917,2,3,27,0,532 ,42 333 ,1,2
918,2,3,26,0,163 61 ,95 ,2,1
919,66,15,4,1,555 746 278 488 156 460 73 993 ,755 954 696 437 323 238 750 ,8,7
920,72,16,4,1,902 819 892 225 339 316 726 442 ,493 493 683 143 755 929 161 875 ,8,8
921,0,2,18,0,188 840 ,,2,0
922,63,15,4,1,845 263 413 670 605 845 770 973 ,457 616 750 683 11 311 51 ,8,7
923,75,16,5,1,140 841 713 272 603 72 431 597 404 ,407 837 216 811 942 509 78 ,9,7
924,2,4,29,0,47 969 ,621 616 ,2,2
925,1,3,26,0,149 640 ,135 ,2,1
926,95,19,6,1,81 142 543 328 878 21 35 917 544 ,150 889 839 833 985 343 320 729 237 621 ,9,10
927,64,15,4,1,471 240 242 8 605 442 965 916 259 ,629 452 343 150 357 500 ,9,6
928,79,17,5,1,760 715 88 631 278 57 369 318 53 384 ,564 130 295 234 888 979 958 ,10,7
929,55,14,3,1,592 188 911 901 938 398 364 491 835 ,995 521 610 881 986 ,9,5
930,0,1,11,0,962 ,,1,0
931,2,4,29,0,61 522 166 ,276 ,3,1
932,2,4,27,0,522 327 310 ,787 ,3,1
933,87,18,6,1,474 611 730 549 73 290 767 325 654 230 ,741 514 152 647 363 738 312 150 ,10,8
934,82,17,5,1,834 489 123 670 218 536 94 153 863 282 780 ,357 837 525 103 266 669 ,11,6
935,76,17,5,1,715 760 290 325 717 638 210 126 512 558 ,97 152 390 201 69 624 323 ,10,7
936,1,3,21,0,688 970 474 ,,3,0
937,66,15,4,1,391 513 24 904 598 ,217 986 50 942 13 979 495 695 43 959 ,5,10
938,0,2,15,0,,54 895 ,0,2
939,0,1,14,0,940 ,,1,0
940,0,2,16,0,,683 968 ,0,2
941,78,17,5,1,512 55 479 641 709 699 563 730 706 ,808 288 32 895 326 968 175 809 ,9,8
942,90,18,6,1,710 349 640 377 347 223 930 595 613 73 3 963 ,177 165 365 618 618 6 ,12,6
943,94,18,6,1,410 571 688 316 730 235 396 868 349 ,698 337 910 618 11 854 185 591 43 ,9,9
944,78,17,5,1,592 166 585 549 530 713 24 697 33 ,112 891 438 896 92 170 846 154 ,9,8
945,80,17,5,1,140 440 22 689 336 970 746 963 ,370 370 862 435 934 360 725 434 27 ,8,9
946,0,1,15,0,411 ,,1,0
947,1,2,19,0,798 825 ,,2,0
948,55,14,3,1,22 89 224 300 389 242 ,586 446 473 975 116 830 561 836 ,6,8
949,0,1,14,0,980 ,,1,0
950,2,3,26,0,46 22 ,152 ,2,1
951,0,1,15,0,903 ,,1,0
952,80,17,5,1,456 172 65 207 49 447 924 ,831 216 250 616 78 561 968 590 286 330 ,7,10
953,1,3,21,0,118 ,967 934 ,1,2
954,76,17,5,1,715 540 638 635 972 728 746 389 336 ,220 875 910 876 942 508 967 610 ,9,8
955,0,1,13,0,,991 ,0,1
956,2,4,29,0,396 528 7 ,407 ,3,1
957,64,15,4,1,240 88 189 611 676 ,944 160 354 14 341 913 390 56 928 185 ,5,10
958,60,14,4,1,613 581 834 58 778 82 111 ,981 107 427 202 190 265 720 ,7,7
959,93,19,6,1,572 708 277 300 479 522 631 690 461 ,934 712 406 621 815 521 691 854 320 357 ,9,10
960,72,16,4,1,410 426 950 518 39 970 89 259 279 123 ,934 724 289 695 236 193 ,10,6
961,59,14,4,1,613 334 377 134 538 737 ,217 683 481 60 360 476 19 742 ,6,8
962,0,1,14,0,499 ,,1,0
963,1,3,25,0,,412 458 725 ,0,3
964,97,19,6,1,524 283 759 759 242 567 172 ,787 387 286 712 262 509 434 385 373 623 245 78 ,7,12
965,2,4,27,0,840 558 ,23 590 ,2,2
966,0,1,11,0,,351 ,0,1
967,73,16,5,1,66 677 298 778 534 600 932 971 ,814 412 781 472 678 407 893 330 ,8,8
968,97,19,6,1,723 576 115 626 627 976 296 171 240 703 229 797 ,104 397 497 421 619 174 220 ,12,7
969,1,3,22,0,470 347 ,36 ,2,1
970,0,2,17,0,965 ,978 ,1,1
971,2,4,30,0,38 756 607 ,839 ,3,1
972,1,2,21,0,,216 350 ,0,2
973,1,3,22,0,,968 313 749 ,0,3
974,2,4,29,0,118 ,201 448 443 ,1,3
975,94,19,6,1,965 91 711 611 801 439 179 426 713 936 ,725 280 116 51 160 832 96 861 376 ,10,9
976,1,3,22,0,599 ,151 588 ,1,2
977,68,16,4,1,369 947 203 184 39 502 255 786 759 ,871 265 181 673 832 450 129 ,9,7
978,97,19,6,1,756 232 367 988 318 8 38 254 542 293 378 ,165 448 601 888 266 743 850 854 ,11,8
979,69,16,4,1,723 409 617 378 658 393 264 ,446 100 170 400 577 977 584 102 181 ,7,9
980,1,2,21,0,232 ,144 ,1,1
981,73,16,5,1,987 553 921 258 786 760 596 ,601 144 693 661 584 774 406 493 455 ,7,9
982,0,1,13,0,,406 ,0,1
983,69,16,4,1,314 657 918 790 431 645 17 599 ,62 959 548 610 991 566 787 85 ,8,8
984,0,1,15,0,,618 ,0,1
985,91,18,6,1,307 777 802 189 956 477 33 627 899 172 900 382 789 ,301 748 593 809 178 ,13,5
986,69,15,4,1,439 992 635 827 703 567 689 162 ,525 83 274 131 500 96 788 ,8,7
987,0,2,16,0,,187 678 ,0,2
988,0,1,14,0,,295 ,0,1
989,74,15,5,1,604 701 585 515 18 892 260 182 184 840 ,125 211 292 745 561 ,10,5
990,1,3,21,0,345 868 ,516 ,2,1
991,68,15,4,1,786 467 939 384 ,666 672 362 457 775 653 594 738 714 131 87 ,4,11
992,0,1,12,0,,574 ,0,1
993,1,2,18,0,664 824 ,,2,0
994,1,3,26,0,498 64 924 ,,3,0
995,61,15,4,1,974 344 240 522 728 2 646 ,568 755 912 129 444 320 893 629 ,7,